Date,Open,High,Low,Close,Adj Close,Volume
2011-12-21,683.409973,686.539978,677.669983,685.739990,685.739990,0
2011-12-22,686.880005,692.380005,686.669983,691.630005,691.630005,0
2011-12-23,692.789978,697.729980,692.549988,697.690002,697.690002,0
2011-12-27,696.770020,699.789978,695.840027,697.840027,697.840027,0
2011-12-28,697.750000,697.989990,688.219971,688.710022,688.710022,0
2011-12-29,689.909973,696.500000,689.909973,696.190002,696.190002,0
2011-12-30,695.729980,696.880005,693.260010,693.359985,693.359985,0
2012-01-03,697.020020,708.349976,697.020020,703.750000,703.750000,0
2012-01-04,702.700012,704.590027,698.659973,703.719971,703.719971,0
2012-01-05,702.820007,707.320007,696.969971,706.239990,706.239990,0
2012-01-06,706.239990,707.080017,702.119995,704.739990,704.739990,0
2012-01-09,705.830017,707.260010,703.000000,706.539978,706.539978,0
2012-01-10,707.950012,715.239990,707.950012,713.090027,713.090027,0
2012-01-11,712.020020,714.400024,709.669983,713.690002,713.690002,0
2012-01-12,714.479980,716.140015,709.909973,715.530029,715.530029,0
2012-01-13,712.919983,712.919983,705.570007,711.880005,711.880005,0
2012-01-17,714.809998,719.500000,712.849976,714.330017,714.330017,0
2012-01-18,714.479980,722.609985,712.890015,722.609985,722.609985,0
2012-01-19,723.320007,727.109985,722.940002,726.419983,726.419983,0
2012-01-20,725.210022,726.719971,723.520020,726.719971,726.719971,0
2012-01-23,726.650024,730.690002,723.580017,727.010010,727.010010,0
2012-01-24,725.359985,726.780029,721.469971,726.679993,726.679993,0
2012-01-25,727.419983,734.659973,723.150024,733.479980,733.479980,0
2012-01-26,734.280029,737.760010,726.659973,729.299988,729.299988,0
2012-01-27,727.679993,730.760010,726.250000,728.729980,728.729980,0
2012-01-30,728.239990,728.239990,719.809998,726.719971,726.719971,0
2012-01-31,728.869995,729.770020,723.219971,726.330017,726.330017,0
2012-02-01,727.640015,736.840027,727.640015,733.500000,733.500000,0
2012-02-02,734.059998,736.549988,732.239990,734.450012,734.450012,0
2012-02-03,737.099976,745.580017,737.099976,745.390015,745.390015,0
2012-02-06,743.900024,745.390015,741.299988,745.119995,745.119995,0
2012-02-07,744.070007,747.710022,740.510010,746.520020,746.520020,0
2012-02-08,746.280029,748.919983,743.630005,748.070007,748.070007,0
2012-02-09,748.750000,750.539978,745.030029,749.390015,749.390015,0
2012-02-10,748.820007,748.820007,741.090027,743.969971,743.969971,0
2012-02-13,746.099976,750.000000,745.840027,749.190002,749.190002,0
2012-02-14,749.159973,749.159973,743.250000,748.440002,748.440002,0
2012-02-15,749.169983,751.719971,743.440002,744.770020,744.770020,0
2012-02-16,744.690002,753.869995,743.969971,753.380005,753.380005,0
2012-02-17,753.469971,756.239990,752.710022,754.719971,754.719971,0
2012-02-21,755.440002,758.010010,752.530029,754.820007,754.820007,0
2012-02-22,754.119995,755.239990,751.080017,752.280029,752.280029,0
2012-02-23,752.119995,756.219971,749.250000,755.830017,755.830017,0
2012-02-24,756.359985,758.940002,755.880005,757.059998,757.059998,0
2012-02-27,755.090027,760.320007,750.719971,757.960022,757.960022,0
2012-02-28,758.219971,760.840027,756.890015,760.080017,760.080017,0
2012-02-29,760.530029,763.369995,755.460022,756.419983,756.419983,0
2012-03-01,757.549988,762.520020,757.549988,761.309998,761.309998,0
2012-03-02,760.710022,761.679993,756.700012,758.549988,758.549988,0
2012-03-05,758.270020,758.270020,752.479980,755.349976,755.349976,0
2012-03-06,752.539978,752.539978,741.479980,743.340027,743.340027,0
2012-03-07,744.330017,750.010010,744.330017,748.809998,748.809998,0
2012-03-08,750.909973,757.830017,750.909973,756.340027,756.340027,0
2012-03-09,756.900024,761.590027,756.900024,759.419983,759.419983,0
2012-03-12,759.429993,760.619995,756.840027,759.130005,759.130005,0
2012-03-13,761.450012,773.030029,761.450012,772.979980,772.979980,0
2012-03-14,773.190002,774.679993,769.280029,771.630005,771.630005,0
2012-03-15,772.380005,776.469971,770.739990,776.419983,776.419983,0
2012-03-16,776.559998,778.099976,775.640015,777.130005,777.130005,0
2012-03-19,777.119995,782.549988,776.070007,780.090027,780.090027,0
2012-03-20,778.030029,778.299988,773.119995,777.369995,777.369995,0
2012-03-21,777.559998,778.650024,774.760010,776.150024,776.150024,0
2012-03-22,773.640015,773.640015,768.000000,770.270020,770.270020,0
2012-03-23,770.650024,774.010010,766.869995,772.929993,772.929993,0
2012-03-26,772.919983,783.650024,772.919983,783.640015,783.640015,0
2012-03-27,783.890015,785.049988,781.010010,781.289978,781.289978,0
2012-03-28,781.039978,781.909973,772.599976,777.299988,777.299988,0
2012-03-29,775.239990,776.940002,769.469971,776.210022,776.210022,0
2012-03-30,777.419983,780.429993,775.049988,778.919983,778.919983,0
2012-04-02,778.270020,786.679993,776.669983,783.150024,783.150024,0
2012-04-03,784.520020,784.840027,777.140015,781.989990,781.989990,0
2012-04-04,779.679993,779.679993,771.059998,773.719971,773.719971,0
2012-04-05,773.469971,775.210022,770.559998,773.130005,773.130005,0
2012-04-09,769.919983,769.919983,761.909973,764.270020,764.270020,0
2012-04-10,763.659973,764.729980,750.030029,750.619995,750.619995,0
2012-04-11,753.539978,759.719971,753.539978,756.559998,756.559998,0
2012-04-12,756.909973,767.739990,756.909973,767.380005,767.380005,0
2012-04-13,767.010010,767.010010,757.799988,757.969971,757.969971,0
2012-04-16,757.969971,763.179993,755.080017,757.479980,757.479980,0
2012-04-17,759.349976,770.380005,759.349976,769.140015,769.140015,0
2012-04-18,768.679993,768.700012,764.960022,766.150024,766.150024,0
2012-04-19,765.989990,769.599976,758.320007,762.010010,762.010010,0
2012-04-20,761.989990,767.659973,761.989990,762.820007,762.820007,0
2012-04-23,759.880005,759.880005,751.340027,756.210022,756.210022,0
2012-04-24,756.280029,760.799988,756.280029,758.690002,758.690002,0
2012-04-25,763.219971,769.679993,763.219971,769.369995,769.369995,0
2012-04-26,769.239990,775.849976,767.590027,774.659973,774.659973,0
2012-04-27,776.130005,778.520020,773.070007,776.780029,776.780029,0
2012-04-30,776.770020,776.770020,771.450012,773.500000,773.500000,0
2012-05-01,773.320007,783.260010,772.429993,777.760010,777.760010,0
2012-05-02,775.859985,776.799988,771.340027,776.119995,776.119995,0
2012-05-03,776.239990,776.260010,767.859985,769.440002,769.440002,0
2012-05-04,767.130005,767.130005,756.340027,757.090027,757.090027,0
2012-05-07,755.719971,759.760010,754.369995,757.450012,757.450012,0
2012-05-08,755.289978,755.289978,744.919983,754.219971,754.219971,0
2012-05-09,753.659973,754.250000,742.669983,749.390015,749.390015,0
2012-05-10,749.859985,755.599976,749.570007,751.219971,751.219971,0
2012-05-11,749.479980,755.659973,746.150024,749.020020,749.020020,0
2012-05-14,741.950012,745.530029,739.530029,740.530029,740.530029,0
2012-05-15,740.770020,744.169983,735.020020,736.299988,736.299988,0
2012-05-16,736.729980,742.510010,732.869995,732.869995,732.869995,0
2012-05-17,732.919983,733.690002,720.780029,720.780029,720.780029,0
2012-05-18,721.489990,724.859985,713.330017,715.030029,715.030029,0
2012-05-21,715.020020,727.369995,715.020020,727.179993,727.179993,0
2012-05-22,728.049988,734.119995,724.039978,727.679993,727.679993,0
2012-05-23,725.849976,730.080017,716.469971,729.140015,729.140015,0
2012-05-24,729.989990,732.059998,724.440002,730.159973,730.159973,0
2012-05-25,730.229980,732.000000,726.750000,728.719971,728.719971,0
2012-05-29,731.179993,738.320007,731.179993,736.960022,736.960022,0
2012-05-30,734.450012,734.450012,724.609985,725.890015,725.890015,0
2012-05-31,725.909973,729.130005,717.549988,724.119995,724.119995,0
2012-06-01,720.659973,720.659973,705.400024,705.809998,705.809998,0
2012-06-04,705.789978,708.320007,698.880005,705.299988,705.299988,0
2012-06-05,704.010010,711.049988,703.090027,710.010010,710.010010,0
2012-06-06,710.119995,726.340027,710.119995,726.340027,726.340027,0
2012-06-07,728.820007,734.229980,724.640015,725.789978,725.789978,0
2012-06-08,724.890015,731.690002,721.539978,731.590027,731.590027,0
2012-06-11,733.979980,737.039978,721.119995,721.780029,721.780029,0
2012-06-12,723.179993,730.200012,720.479980,730.099976,730.099976,0
2012-06-13,728.599976,731.590027,722.119995,724.479980,724.479980,0
2012-06-14,725.260010,734.359985,723.919983,731.969971,731.969971,0
2012-06-15,732.250000,739.700012,732.250000,739.460022,739.460022,0
2012-06-18,737.900024,742.830017,734.739990,741.070007,741.070007,0
2012-06-19,742.590027,751.429993,742.590027,748.479980,748.479980,0
2012-06-20,749.099976,750.679993,742.460022,747.340027,747.340027,0
2012-06-21,747.320007,748.619995,729.799988,730.349976,730.349976,0
2012-06-22,732.000000,737.020020,731.190002,735.460022,735.460022,0
2012-06-25,735.380005,735.380005,721.000000,723.530029,723.530029,0
2012-06-26,724.859985,729.520020,721.700012,727.210022,727.210022,0
2012-06-27,728.340027,734.940002,728.340027,733.559998,733.559998,0
2012-06-28,731.179993,732.549988,723.440002,732.169983,732.169983,0
2012-06-29,736.679993,750.619995,736.679993,750.609985,750.609985,0
2012-07-02,751.070007,753.179993,747.280029,752.750000,752.750000,0
2012-07-03,752.469971,758.280029,751.989990,757.890015,757.890015,0
2012-07-05,756.919983,758.059998,751.940002,754.729980,754.729980,0
2012-07-06,754.489990,754.489990,743.750000,747.390015,747.390015,0
2012-07-09,746.809998,747.469971,742.760010,745.900024,745.900024,0
2012-07-10,747.880005,750.909973,736.700012,739.590027,739.590027,0
2012-07-11,739.179993,741.489990,734.760010,739.219971,739.219971,0
2012-07-12,736.960022,738.539978,730.159973,735.739990,735.739990,0
2012-07-13,736.669983,748.130005,736.669983,747.679993,747.679993,0
2012-07-16,746.760010,747.799988,742.919983,745.750000,745.750000,0
2012-07-17,746.150024,752.020020,740.880005,751.169983,751.169983,0
2012-07-18,749.690002,757.539978,748.539978,756.049988,756.049988,0
2012-07-19,757.369995,760.169983,755.049988,758.099976,758.099976,0
2012-07-20,757.280029,757.280029,750.159973,750.380005,750.380005,0
2012-07-23,745.630005,745.630005,736.260010,743.380005,743.380005,0
2012-07-24,743.500000,743.900024,731.580017,736.400024,736.400024,0
2012-07-25,736.469971,739.750000,732.890015,736.450012,736.450012,0
2012-07-26,740.570007,749.890015,736.429993,748.250000,748.250000,0
2012-07-27,749.969971,764.409973,749.969971,762.609985,762.609985,0
2012-07-30,762.479980,765.690002,759.869995,761.979980,761.979980,0
2012-07-31,761.820007,763.020020,758.549988,758.599976,758.599976,0
2012-08-01,758.489990,761.859985,755.090027,756.000000,756.000000,0
2012-08-02,755.859985,755.859985,745.070007,750.500000,750.500000,0
2012-08-03,754.219971,766.520020,754.219971,764.750000,764.750000,0
2012-08-06,765.539978,769.619995,765.539978,766.760010,766.760010,0
2012-08-07,767.940002,774.219971,767.940002,771.030029,771.030029,0
2012-08-08,769.239990,772.570007,768.210022,771.510010,771.510010,0
2012-08-09,770.960022,773.710022,769.869995,772.030029,772.030029,0
2012-08-10,770.530029,773.719971,768.229980,773.669983,773.669983,0
2012-08-13,772.859985,773.260010,768.690002,772.609985,772.609985,0
2012-08-14,773.750000,775.960022,770.659973,772.429993,772.429993,0
2012-08-15,771.989990,774.789978,771.340027,773.739990,773.739990,0
2012-08-16,774.260010,780.390015,772.960022,779.349976,779.349976,0
2012-08-17,779.770020,781.190002,778.849976,780.919983,780.919983,0
2012-08-20,780.359985,780.690002,777.429993,780.690002,780.690002,0
2012-08-21,781.669983,785.599976,777.030029,778.320007,778.320007,0
2012-08-22,777.849976,779.880005,774.719971,778.450012,778.450012,0
2012-08-23,777.299988,777.299988,771.469971,772.409973,772.409973,0
2012-08-24,771.979980,778.400024,770.190002,777.109985,777.109985,0
2012-08-27,778.330017,779.700012,775.900024,776.609985,776.609985,0
2012-08-28,775.859985,778.559998,774.109985,776.369995,776.369995,0
2012-08-29,776.429993,778.869995,774.789978,777.059998,777.059998,0
2012-08-30,776.950012,776.950012,769.630005,771.109985,771.109985,0
2012-08-31,773.369995,778.440002,770.650024,775.070007,775.070007,0
2012-09-04,774.349976,777.020020,769.599976,774.859985,774.859985,0
2012-09-05,774.580017,776.919983,772.739990,774.119995,774.119995,0
2012-09-06,776.250000,789.890015,776.250000,789.890015,789.890015,0
2012-09-07,789.729980,793.340027,789.729980,793.330017,793.330017,0
2012-09-10,792.760010,793.809998,788.520020,788.559998,788.559998,0
2012-09-11,788.559998,793.109985,788.520020,790.909973,790.909973,0
2012-09-12,791.390015,794.049988,790.789978,792.719971,792.719971,0
2012-09-13,792.830017,807.109985,791.869995,805.090027,805.090027,0
2012-09-14,805.919983,813.549988,805.750000,809.010010,809.010010,0
2012-09-17,808.520020,808.520020,804.020020,805.809998,805.809998,0
2012-09-18,805.190002,805.650024,802.890015,804.460022,804.460022,0
2012-09-19,804.570007,807.739990,803.710022,805.669983,805.669983,0
2012-09-20,803.880005,805.200012,799.229980,804.679993,804.679993,0
2012-09-21,805.609985,808.640015,804.409973,804.710022,804.710022,0
2012-09-24,802.330017,804.840027,800.219971,802.700012,802.700012,0
2012-09-25,803.500000,805.880005,793.859985,793.859985,793.859985,0
2012-09-26,793.270020,793.440002,787.520020,789.330017,789.330017,0
2012-09-27,789.900024,798.669983,789.900024,797.020020,797.020020,0
2012-09-28,795.390015,796.549988,790.700012,793.739990,793.739990,0
2012-10-01,795.000000,802.320007,793.510010,795.450012,795.450012,0
2012-10-02,796.900024,799.280029,792.869995,796.450012,796.450012,0
2012-10-03,797.380005,801.159973,794.479980,799.280029,799.280029,0
2012-10-04,800.309998,805.710022,800.309998,805.039978,805.039978,0
2012-10-05,806.330017,810.510010,802.700012,804.880005,804.880005,0
2012-10-08,803.020020,803.289978,800.559998,802.049988,802.049988,0
2012-10-09,800.049988,800.049988,793.859985,794.039978,794.039978,0
2012-10-10,794.099976,794.559998,788.080017,789.190002,789.190002,0
2012-10-11,791.440002,795.679993,789.760010,789.760010,789.760010,0
2012-10-12,789.869995,792.669983,785.640015,787.179993,787.179993,0
2012-10-15,787.179993,794.020020,786.260010,793.440002,793.440002,0
2012-10-16,794.580017,801.859985,794.580017,801.599976,801.599976,0
2012-10-17,800.669983,805.770020,800.669983,805.039978,805.039978,0
2012-10-18,804.140015,806.770020,800.780029,803.330017,803.330017,0
2012-10-19,802.549988,802.549988,788.549988,790.340027,790.340027,0
2012-10-22,789.599976,791.450012,784.169983,790.429993,790.429993,0
2012-10-23,788.020020,788.020020,775.929993,779.619995,779.619995,0
2012-10-24,781.330017,783.530029,776.349976,777.270020,777.270020,0
2012-10-25,779.770020,783.950012,775.109985,779.429993,779.429993,0
2012-10-26,779.369995,781.419983,773.960022,778.669983,778.669983,0
2012-10-31,779.330017,782.400024,775.820007,779.349976,779.349976,0
2012-11-01,780.809998,788.909973,780.400024,788.700012,788.700012,0
2012-11-02,790.809998,792.239990,780.799988,781.150024,781.150024,0
2012-11-05,785.229980,785.229980,777.969971,782.940002,782.940002,0
2012-11-06,783.739990,791.549988,783.739990,789.090027,789.090027,0
2012-11-07,785.340027,785.340027,767.280029,770.789978,770.789978,0
2012-11-08,771.270020,774.270020,761.390015,761.390015,761.390015,0
2012-11-09,761.359985,768.880005,758.909973,762.609985,762.609985,0
2012-11-12,764.210022,765.280029,761.219971,762.669983,762.669983,0
2012-11-13,761.630005,767.280029,757.859985,759.679993,759.679993,0
2012-11-14,760.969971,762.679993,747.309998,748.840027,748.840027,0
2012-11-15,748.809998,751.619995,744.369995,747.460022,747.460022,0
2012-11-16,747.510010,752.590027,742.419983,751.510010,751.510010,0
2012-11-19,754.140015,766.229980,754.140015,766.229980,766.229980,0
2012-11-20,765.750000,767.940002,761.299988,766.989990,766.989990,0
2012-11-21,767.380005,769.030029,766.320007,768.940002,768.940002,0
2012-11-23,771.020020,778.799988,771.020020,778.799988,778.799988,0
2012-11-26,777.590027,777.590027,772.719971,777.309998,777.309998,0
2012-11-27,776.909973,778.900024,773.090027,773.549988,773.549988,0
2012-11-28,771.900024,779.640015,766.090027,779.469971,779.469971,0
2012-11-29,780.890015,784.659973,779.179993,783.030029,783.030029,0
2012-11-30,783.030029,784.679993,780.770020,783.369995,783.369995,0
2012-12-03,785.219971,787.450012,779.210022,779.719971,779.719971,0
2012-12-04,779.489990,781.619995,776.450012,778.409973,778.409973,0
2012-12-05,777.979980,782.869995,773.719971,779.659973,779.659973,0
2012-12-06,778.890015,782.309998,778.030029,782.309998,782.309998,0
2012-12-07,783.469971,785.729980,780.729980,784.539978,784.539978,0
2012-12-10,783.539978,786.650024,783.250000,785.119995,785.119995,0
2012-12-11,786.960022,792.919983,786.960022,790.059998,790.059998,0
2012-12-12,791.440002,795.700012,789.390015,790.299988,790.299988,0
2012-12-13,789.599976,791.900024,783.559998,785.349976,785.349976,0
2012-12-14,783.929993,785.140015,781.359985,782.239990,782.239990,0
2012-12-17,782.549988,791.330017,782.549988,791.229980,791.229980,0
2012-12-18,791.219971,801.010010,791.219971,800.419983,800.419983,0
2012-12-19,800.830017,801.099976,795.030029,795.030029,795.030029,0
2012-12-20,795.309998,799.299988,793.419983,799.289978,799.289978,0
2012-12-21,796.330017,796.330017,788.000000,791.859985,791.859985,0
2012-12-24,790.789978,790.789978,788.890015,790.010010,790.010010,0
2012-12-26,789.960022,791.419983,784.489990,785.919983,785.919983,0
2012-12-27,785.890015,787.630005,776.250000,785.090027,785.090027,0
2012-12-28,782.409973,783.830017,776.429993,776.799988,776.799988,0
2012-12-31,776.580017,790.179993,774.530029,789.900024,789.900024,0
2013-01-02,791.460022,809.849976,791.460022,809.840027,809.840027,0
2013-01-03,809.380005,812.750000,806.599976,808.630005,808.630005,0
2013-01-04,808.719971,813.650024,808.390015,812.880005,812.880005,0
2013-01-07,811.809998,811.809998,807.640015,810.419983,810.419983,0
2013-01-08,809.609985,809.859985,804.900024,807.950012,807.950012,0
2013-01-09,808.760010,812.320007,808.760010,810.479980,810.479980,0
2013-01-10,812.750000,816.270020,810.400024,816.159973,816.159973,0
2013-01-11,815.960022,816.549988,813.669983,816.250000,816.250000,0
2013-01-14,815.280029,816.299988,812.950012,815.729980,815.729980,0
2013-01-15,813.859985,817.549988,812.049988,817.049988,817.049988,0
2013-01-16,816.539978,817.590027,814.330017,816.840027,816.840027,0
2013-01-17,818.239990,823.820007,818.239990,821.609985,821.609985,0
2013-01-18,820.919983,824.289978,818.849976,824.289978,824.289978,0
2013-01-22,824.270020,828.150024,821.940002,828.150024,828.150024,0
2013-01-23,828.830017,829.950012,826.650024,829.219971,829.219971,0
2013-01-24,827.130005,833.669983,827.130005,829.679993,829.679993,0
2013-01-25,830.349976,834.679993,830.349976,834.599976,834.599976,0
2013-01-28,834.750000,834.840027,830.799988,832.960022,832.960022,0
2013-01-29,832.500000,837.289978,831.510010,836.580017,836.580017,0
2013-01-30,836.450012,837.729980,832.330017,833.330017,833.330017,0
2013-01-31,833.080017,834.599976,830.719971,831.739990,831.739990,0
2013-02-01,833.650024,840.619995,833.650024,839.940002,839.940002,0
2013-02-04,839.929993,839.929993,830.049988,830.429993,830.429993,0
2013-02-05,831.979980,840.789978,831.979980,838.919983,838.919983,0
2013-02-06,837.200012,839.890015,835.400024,839.760010,839.760010,0
2013-02-07,839.780029,840.169983,832.260010,838.200012,838.200012,0
2013-02-08,839.500000,843.080017,839.500000,843.080017,843.080017,0
2013-02-11,843.059998,843.059998,840.599976,842.409973,842.409973,0
2013-02-12,842.359985,845.330017,841.750000,843.880005,843.880005,0
2013-02-13,844.179993,846.739990,841.989990,844.460022,844.460022,0
2013-02-14,844.369995,845.969971,841.099976,845.049988,845.049988,0
2013-02-15,845.059998,846.609985,841.280029,844.239990,844.239990,0
2013-02-19,844.919983,850.219971,844.919983,850.219971,850.219971,0
2013-02-20,849.830017,849.830017,839.039978,839.320007,839.320007,0
2013-02-21,837.979980,837.979980,830.630005,833.559998,833.559998,0
2013-02-22,835.010010,841.030029,835.010010,841.020020,841.020020,0
2013-02-25,841.010010,846.469971,825.820007,825.820007,825.820007,0
2013-02-26,827.130005,831.869995,824.140015,830.840027,830.840027,0
2013-02-27,830.669983,843.799988,829.950012,841.549988,841.549988,0
2013-02-28,841.400024,846.650024,840.849976,840.969971,840.969971,0
2013-03-01,839.659973,843.419983,833.309998,842.539978,842.539978,0
2013-03-04,842.219971,846.469971,839.340027,846.450012,846.450012,0
2013-03-05,848.349976,856.640015,848.349976,854.760010,854.760010,0
2013-03-06,855.750000,857.859985,853.979980,855.799988,855.799988,0
2013-03-07,856.179993,858.309998,856.049988,857.500000,857.500000,0
2013-03-08,859.280029,862.280029,856.859985,861.630005,861.630005,0
2013-03-11,860.859985,864.280029,859.469971,864.280029,864.280029,0
2013-03-12,863.669983,864.580017,859.909973,862.250000,862.250000,0
2013-03-13,861.969971,864.580017,860.020020,863.590027,863.590027,0
2013-03-14,864.640015,868.510010,864.640015,868.489990,868.489990,0
2013-03-15,868.619995,868.619995,864.419983,866.969971,866.969971,0
2013-03-18,864.109985,865.909973,858.320007,862.349976,862.349976,0
2013-03-19,863.539978,865.219971,854.820007,860.169983,860.169983,0
2013-03-20,862.200012,867.780029,862.200012,866.280029,866.280029,0
2013-03-21,863.809998,864.369995,857.840027,859.130005,859.130005,0
2013-03-22,859.190002,865.380005,859.190002,864.909973,864.909973,0
2013-03-25,866.260010,869.400024,859.039978,862.070007,862.070007,0
2013-03-26,863.719971,868.599976,863.719971,868.590027,868.590027,0
2013-03-27,866.349976,868.989990,861.929993,868.340027,868.340027,0
2013-03-28,868.250000,872.679993,867.479980,872.109985,872.109985,0
2013-04-01,872.090027,872.770020,865.729980,867.830017,867.830017,0
2013-04-02,869.200012,873.760010,868.820007,871.390015,871.390015,0
2013-04-03,871.580017,872.080017,859.559998,861.760010,861.760010,0
2013-04-04,862.099976,866.530029,861.169983,865.330017,865.330017,0
2013-04-05,861.669983,862.570007,853.950012,861.849976,861.849976,0
2013-04-08,861.619995,867.489990,859.409973,867.489990,867.489990,0
2013-04-09,868.489990,873.210022,866.210022,870.309998,870.309998,0
2013-04-10,871.210022,881.549988,871.210022,880.909973,880.909973,0
2013-04-11,880.409973,886.330017,880.260010,884.239990,884.239990,0
2013-04-12,883.179993,883.179993,876.880005,881.780029,881.780029,0
2013-04-15,880.150024,880.150024,860.729980,860.760010,860.760010,0
2013-04-16,862.809998,873.570007,862.809998,873.219971,873.219971,0
2013-04-17,870.559998,870.559998,856.049988,860.710022,860.710022,0
2013-04-18,861.789978,862.000000,851.900024,854.929993,854.929993,0
2013-04-19,854.659973,863.169983,854.309998,862.869995,862.869995,0
2013-04-22,863.900024,868.440002,858.719971,866.729980,866.729980,0
2013-04-23,868.799988,876.169983,867.489990,875.770020,875.770020,0
2013-04-24,875.489990,878.140015,874.090027,875.950012,875.950012,0
2013-04-25,877.229980,883.780029,877.229980,879.700012,879.700012,0
2013-04-26,878.840027,880.030029,875.359985,877.950012,877.950012,0
2013-04-29,877.940002,885.830017,877.940002,884.229980,884.229980,0
2013-04-30,884.219971,886.890015,880.419983,886.890015,886.890015,0
2013-05-01,886.380005,886.380005,877.530029,878.270020,878.270020,0
2013-05-02,878.130005,886.820007,878.130005,886.289978,886.289978,0
2013-05-03,889.090027,897.729980,889.090027,895.340027,895.340027,0
2013-05-06,895.530029,898.489990,895.309998,897.340027,897.340027,0
2013-05-07,898.150024,902.239990,896.909973,902.219971,902.219971,0
2013-05-08,901.640015,906.140015,900.539978,906.140015,906.140015,0
2013-05-09,905.590027,907.340027,900.969971,902.799988,902.799988,0
2013-05-10,903.289978,906.919983,901.469971,906.919983,906.919983,0
2013-05-13,906.020020,908.000000,903.049988,906.750000,906.750000,0
2013-05-14,906.760010,916.330017,906.760010,915.979980,915.979980,0
2013-05-15,915.049988,922.000000,914.020020,920.539978,920.539978,0
2013-05-16,920.000000,921.510010,914.799988,915.789978,915.789978,0
2013-05-17,916.830017,925.030029,916.830017,925.030029,925.030029,0
2013-05-20,924.020020,928.020020,922.969971,924.450012,924.450012,0
2013-05-21,924.460022,929.140015,922.650024,926.080017,926.080017,0
2013-05-22,926.239990,935.539978,914.080017,917.650024,917.650024,0
2013-05-23,914.070007,917.530029,906.520020,915.080017,915.080017,0
2013-05-24,912.599976,914.299988,907.270020,914.289978,914.289978,0
2013-05-28,917.450012,927.909973,917.140015,920.059998,920.059998,0
2013-05-29,919.929993,919.929993,908.549988,913.359985,913.359985,0
2013-05-30,914.030029,920.940002,913.729980,917.030029,917.030029,0
2013-05-31,915.500000,919.599976,904.440002,904.440002,904.440002,0
2013-06-03,905.239990,908.789978,899.289978,908.789978,908.789978,0
2013-06-04,908.830017,912.119995,899.559998,903.750000,903.750000,0
2013-06-05,902.229980,902.359985,890.369995,891.239990,891.239990,0
2013-06-06,891.250000,899.140015,885.960022,899.140015,899.140015,0
2013-06-07,900.590027,911.049988,900.590027,910.530029,910.530029,0
2013-06-10,911.280029,913.380005,908.130005,910.190002,910.190002,0
2013-06-11,907.270020,908.510010,898.950012,900.809998,900.809998,0
2013-06-12,903.150024,907.179993,892.260010,893.169983,893.169983,0
2013-06-13,892.590027,908.140015,890.780029,906.570007,906.570007,0
2013-06-14,905.909973,909.130005,900.090027,901.679993,901.679993,0
2013-06-17,903.679993,912.150024,903.640015,908.229980,908.229980,0
2013-06-18,908.510010,916.590027,908.510010,915.219971,915.219971,0
2013-06-19,915.239990,915.460022,902.590027,902.590027,902.590027,0
2013-06-20,902.469971,902.469971,877.760010,879.830017,879.830017,0
2013-06-21,879.820007,885.619995,873.630005,881.609985,881.609985,0
2013-06-24,879.289978,881.609985,863.799988,871.000000,871.000000,0
2013-06-25,870.909973,882.559998,870.909973,879.539978,879.539978,0
2013-06-26,879.820007,890.020020,879.820007,887.969971,887.969971,0
2013-06-27,890.409973,897.500000,890.409973,894.150024,894.150024,0
2013-06-28,892.989990,895.809998,887.580017,890.669983,890.669983,0
2013-07-01,893.710022,902.309998,893.710022,896.150024,896.150024,0
2013-07-02,895.690002,901.219971,891.489990,895.479980,895.479980,0
2013-07-03,893.859985,898.179993,890.349976,896.190002,896.190002,0
2013-07-05,898.150024,905.380005,895.619995,905.359985,905.359985,0
2013-07-08,907.250000,912.219971,907.250000,909.789978,909.789978,0
2013-07-09,912.109985,917.650024,911.780029,916.609985,916.609985,0
2013-07-10,916.250000,919.479980,914.109985,916.940002,916.940002,0
2013-07-11,916.849976,930.280029,916.849976,929.450012,929.450012,0
2013-07-12,929.590027,932.390015,928.099976,932.390015,932.390015,0
2013-07-15,932.380005,934.820007,931.130005,933.830017,933.830017,0
2013-07-16,932.900024,933.859985,927.630005,930.010010,930.010010,0
2013-07-17,929.919983,934.789978,929.919983,932.830017,932.830017,0
2013-07-18,932.739990,939.669983,932.739990,937.729980,937.729980,0
2013-07-19,935.719971,938.890015,934.650024,938.880005,938.880005,0
2013-07-22,939.909973,941.989990,938.200012,941.030029,941.030029,0
2013-07-23,941.830017,942.900024,938.640015,939.440002,939.440002,0
2013-07-24,939.429993,942.750000,933.729980,935.520020,935.520020,0
2013-07-25,935.640015,939.229980,932.989990,938.840027,938.840027,0
2013-07-26,936.840027,939.510010,931.179993,939.440002,939.440002,0
2013-07-29,939.390015,939.390015,934.099976,936.030029,936.030029,0
2013-07-30,936.010010,940.479980,934.849976,936.950012,936.950012,0
2013-07-31,936.820007,944.159973,936.729980,937.159973,937.159973,0
2013-08-01,937.090027,950.200012,937.090027,949.559998,949.559998,0
2013-08-02,949.549988,951.030029,946.219971,951.030029,951.030029,0
2013-08-05,951.010010,951.010010,947.809998,949.849976,949.849976,0
2013-08-06,949.840027,949.840027,941.669983,943.780029,943.780029,0
2013-08-07,943.530029,943.530029,936.590027,939.960022,939.960022,0
2013-08-08,939.929993,945.400024,938.909973,943.940002,943.940002,0
2013-08-09,943.789978,945.200012,938.090027,941.090027,941.090027,0
2013-08-12,941.059998,941.330017,936.609985,940.190002,940.190002,0
